audio,label
id02185/audio00017.wav,40
id02185/audio00018.wav,40
id02185/audio00019.wav,40
id02185/audio00020.wav,40
id02185/audio00021.wav,40
id02185/audio00022.wav,40
id02185/audio00023.wav,40
id02185/audio00024.wav,40
id02185/audio00025.wav,40
id02185/audio00026.wav,40
id02185/audio00027.wav,40
id02185/audio00028.wav,40
id02185/audio00029.wav,40
id02185/audio00030.wav,40
id00030/audio00000.wav,41
id00030/audio00001.wav,41
id00030/audio00002.wav,41
id00030/audio00003.wav,41
id00030/audio00004.wav,41
id00030/audio00005.wav,41
id00030/audio00006.wav,41
id00030/audio00007.wav,41
id00030/audio00008.wav,41
id00030/audio00009.wav,41
id00030/audio00010.wav,41
id00030/audio00011.wav,41
id00030/audio00012.wav,41
id00030/audio00013.wav,41
id00030/audio00014.wav,41
id00030/audio00015.wav,41
id00030/audio00016.wav,41
id00030/audio00017.wav,41
id00030/audio00018.wav,41
id00030/audio00019.wav,41
id00030/audio00020.wav,41
id00030/audio00021.wav,41
id00030/audio00022.wav,41
id00030/audio00023.wav,41
id00030/audio00024.wav,41
id00030/audio00025.wav,41
id00030/audio00026.wav,41
id00030/audio00027.wav,41
id00030/audio00028.wav,41
id00030/audio00029.wav,41
id00030/audio00030.wav,41
id00030/audio00031.wav,41
id00030/audio00032.wav,41
id00030/audio00033.wav,41
id00030/audio00034.wav,41
id00030/audio00035.wav,41
id00030/audio00036.wav,41
id00030/audio00037.wav,41
id00030/audio00038.wav,41
id00030/audio00039.wav,41
id00030/audio00040.wav,41
id00030/audio00041.wav,41
id00030/audio00042.wav,41
id00030/audio00043.wav,41
id00030/audio00044.wav,41
id00030/audio00045.wav,41
id00030/audio00046.wav,41
id00030/audio00047.wav,41
id00030/audio00048.wav,41
id00030/audio00049.wav,41
id00030/audio00050.wav,41
id00030/audio00051.wav,41
id00030/audio00052.wav,41
id00030/audio00053.wav,41
id00030/audio00054.wav,41
id00030/audio00055.wav,41
id00030/audio00056.wav,41
id00030/audio00057.wav,41
id00030/audio00058.wav,41
id00030/audio00059.wav,41
id00030/audio00060.wav,41
id00030/audio00061.wav,41
id00030/audio00062.wav,41
id00030/audio00063.wav,41
id00030/audio00064.wav,41
id00030/audio00065.wav,41
id00030/audio00066.wav,41
id00030/audio00067.wav,41
id00030/audio00068.wav,41
id00030/audio00069.wav,41
id00030/audio00070.wav,41
id00030/audio00071.wav,41
id00030/audio00072.wav,41
id00030/audio00073.wav,41
id00030/audio00074.wav,41
id00030/audio00075.wav,41
id00030/audio00076.wav,41
id00030/audio00077.wav,41
id00030/audio00078.wav,41
id00030/audio00079.wav,41
id00030/audio00080.wav,41
id00030/audio00081.wav,41
id00030/audio00082.wav,41
id00030/audio00083.wav,41
id00030/audio00084.wav,41
id00030/audio00085.wav,41
id00030/audio00086.wav,41
id00030/audio00087.wav,41
id00030/audio00088.wav,41
id00030/audio00089.wav,41
id00030/audio00090.wav,41
id00030/audio00091.wav,41
id00030/audio00092.wav,41
id00030/audio00093.wav,41
id00030/audio00094.wav,41
id00030/audio00095.wav,41
id00030/audio00096.wav,41
id00030/audio00097.wav,41
id00030/audio00098.wav,41
id00030/audio00099.wav,41
id00030/audio00100.wav,41
id00030/audio00101.wav,41
id00030/audio00102.wav,41
id00030/audio00103.wav,41
id00030/audio00104.wav,41
id00030/audio00105.wav,41
id00030/audio00106.wav,41
id00030/audio00107.wav,41
id00030/audio00108.wav,41
id00030/audio00109.wav,41
id00030/audio00110.wav,41
id00030/audio00111.wav,41
id00030/audio00112.wav,41
id00030/audio00113.wav,41
id00030/audio00114.wav,41
id00030/audio00115.wav,41
id00030/audio00116.wav,41
id00030/audio00117.wav,41
id00030/audio00118.wav,41
id00030/audio00119.wav,41
id00030/audio00120.wav,41
id00030/audio00121.wav,41
id00030/audio00122.wav,41
id00030/audio00123.wav,41
id00030/audio00124.wav,41
id00030/audio00125.wav,41
id00030/audio00126.wav,41
id00030/audio00127.wav,41
id00030/audio00128.wav,41
id00030/audio00129.wav,41
id00030/audio00130.wav,41
id00030/audio00131.wav,41
id00030/audio00132.wav,41
id00030/audio00133.wav,41
id00030/audio00134.wav,41
id00030/audio00135.wav,41
id00030/audio00136.wav,41
id00030/audio00137.wav,41
id00030/audio00138.wav,41
id00030/audio00139.wav,41
id00030/audio00140.wav,41
id00030/audio00141.wav,41
id00030/audio00142.wav,41
id00030/audio00143.wav,41
id00030/audio00144.wav,41
id00030/audio00145.wav,41
id00030/audio00146.wav,41
id00030/audio00147.wav,41
id00030/audio00148.wav,41
id00030/audio00149.wav,41
id00030/audio00150.wav,41
id00030/audio00151.wav,41
id00030/audio00152.wav,41
id00030/audio00153.wav,41
id00030/audio00154.wav,41
id00030/audio00155.wav,41
id00030/audio00156.wav,41
id00030/audio00157.wav,41
id00030/audio00158.wav,41
id00030/audio00159.wav,41
id00030/audio00160.wav,41
id00030/audio00161.wav,41
id00030/audio00162.wav,41
id00030/audio00163.wav,41
id00030/audio00164.wav,41
id00030/audio00165.wav,41
id00030/audio00166.wav,41
id00030/audio00167.wav,41
id00030/audio00168.wav,41
id00030/audio00169.wav,41
id00030/audio00170.wav,41
id00030/audio00171.wav,41
id00030/audio00172.wav,41
id00030/audio00173.wav,41
id00030/audio00174.wav,41
id00030/audio00175.wav,41
id00030/audio00176.wav,41
id00030/audio00177.wav,41
id00030/audio00178.wav,41
id00030/audio00179.wav,41
id00030/audio00180.wav,41
id00030/audio00181.wav,41
id00030/audio00182.wav,41
id00030/audio00183.wav,41
id00030/audio00184.wav,41
id00030/audio00185.wav,41
id00030/audio00186.wav,41
id00030/audio00187.wav,41
id00030/audio00188.wav,41
id00030/audio00189.wav,41
id00030/audio00190.wav,41
id00030/audio00191.wav,41
id00030/audio00192.wav,41
id00030/audio00193.wav,41
id00030/audio00194.wav,41
id00030/audio00195.wav,41
id00030/audio00196.wav,41
id00030/audio00197.wav,41
id00030/audio00198.wav,41
id00030/audio00199.wav,41
id00030/audio00200.wav,41
id00030/audio00201.wav,41
id00030/audio00202.wav,41
id00030/audio00203.wav,41
id00030/audio00204.wav,41
id00030/audio00205.wav,41
id00030/audio00206.wav,41
id00030/audio00207.wav,41
id00030/audio00208.wav,41
id00030/audio00209.wav,41
id00030/audio00210.wav,41
id00030/audio00211.wav,41
id00030/audio00212.wav,41
id00030/audio00213.wav,41
id00030/audio00214.wav,41
id00030/audio00215.wav,41
id00030/audio00216.wav,41
id00030/audio00217.wav,41
id00030/audio00218.wav,41
id00030/audio00219.wav,41
id00030/audio00220.wav,41
id00030/audio00221.wav,41
id00030/audio00222.wav,41
id00030/audio00223.wav,41
id00030/audio00224.wav,41
id00030/audio00225.wav,41
id00030/audio00226.wav,41
id00030/audio00227.wav,41
id00030/audio00228.wav,41
id00030/audio00229.wav,41
id00030/audio00230.wav,41
id00030/audio00231.wav,41
id00030/audio00232.wav,41
id00030/audio00233.wav,41
id00030/audio00234.wav,41
id00030/audio00235.wav,41
id00030/audio00236.wav,41
id00030/audio00237.wav,41
id00030/audio00238.wav,41
id00030/audio00239.wav,41
id00030/audio00240.wav,41
id00030/audio00241.wav,41
id00030/audio00242.wav,41
id00030/audio00243.wav,41
id00030/audio00244.wav,41
id00030/audio00245.wav,41
id00030/audio00246.wav,41
id00030/audio00247.wav,41
id00030/audio00248.wav,41
id00030/audio00249.wav,41
id00030/audio00250.wav,41
id00030/audio00251.wav,41
id00030/audio00252.wav,41
id00030/audio00253.wav,41
id00030/audio00254.wav,41
id00030/audio00255.wav,41
id00030/audio00256.wav,41
id00030/audio00257.wav,41
id00030/audio00258.wav,41
id00030/audio00259.wav,41
id00030/audio00260.wav,41
id00030/audio00261.wav,41
id00030/audio00262.wav,41
id00030/audio00263.wav,41
id00030/audio00264.wav,41
id00030/audio00265.wav,41
id00030/audio00266.wav,41
id00030/audio00267.wav,41
id00030/audio00268.wav,41
id00030/audio00269.wav,41
id00030/audio00270.wav,41
id00030/audio00271.wav,41
id00030/audio00272.wav,41
id00030/audio00273.wav,41
id00030/audio00274.wav,41
id00030/audio00275.wav,41
id00030/audio00276.wav,41
id00030/audio00277.wav,41
id00030/audio00278.wav,41
id00030/audio00279.wav,41
id00030/audio00280.wav,41
id00030/audio00281.wav,41
id00030/audio00282.wav,41
id00030/audio00283.wav,41
id00030/audio00284.wav,41
id00030/audio00285.wav,41
id00030/audio00286.wav,41
id00030/audio00287.wav,41
id00030/audio00288.wav,41
id00030/audio00289.wav,41
id00030/audio00290.wav,41
id00030/audio00291.wav,41
id00030/audio00292.wav,41
id00030/audio00293.wav,41
id00030/audio00294.wav,41
id00030/audio00295.wav,41
id00030/audio00296.wav,41
id00030/audio00297.wav,41
id00030/audio00298.wav,41
id00030/audio00299.wav,41
id00030/audio00300.wav,41
id00030/audio00301.wav,41
id00030/audio00302.wav,41
id00030/audio00303.wav,41
id00030/audio00304.wav,41
id00030/audio00305.wav,41
id00030/audio00306.wav,41
id00030/audio00307.wav,41
id00030/audio00308.wav,41
id00030/audio00309.wav,41
id00030/audio00310.wav,41
id00030/audio00311.wav,41
id00030/audio00312.wav,41
id00030/audio00313.wav,41
id00030/audio00314.wav,41
id00030/audio00315.wav,41
id00030/audio00316.wav,41
id00030/audio00317.wav,41
id00030/audio00318.wav,41
id00030/audio00319.wav,41
id00030/audio00320.wav,41
id00030/audio00321.wav,41
id00030/audio00322.wav,41
id00030/audio00323.wav,41
id00030/audio00324.wav,41
id00030/audio00325.wav,41
id00030/audio00326.wav,41
id00030/audio00327.wav,41
id00030/audio00328.wav,41
id00030/audio00329.wav,41
id00030/audio00330.wav,41
id00030/audio00331.wav,41
id00030/audio00332.wav,41
id00030/audio00333.wav,41
id00030/audio00334.wav,41
id00030/audio00335.wav,41
id00030/audio00336.wav,41
id00030/audio00337.wav,41
id00030/audio00338.wav,41
id00030/audio00339.wav,41
id00030/audio00340.wav,41
id00030/audio00341.wav,41
id00030/audio00342.wav,41
id00030/audio00343.wav,41
id00030/audio00344.wav,41
id00030/audio00345.wav,41
id00030/audio00346.wav,41
id00030/audio00347.wav,41
id00030/audio00348.wav,41
id00030/audio00349.wav,41
id00030/audio00350.wav,41
id00030/audio00351.wav,41
id00030/audio00352.wav,41
id00030/audio00353.wav,41
id00030/audio00354.wav,41
id00030/audio00355.wav,41
id00030/audio00356.wav,41
id00030/audio00357.wav,41
id00030/audio00358.wav,41
id00030/audio00359.wav,41
id00030/audio00360.wav,41
id00030/audio00361.wav,41
id00030/audio00362.wav,41
id00030/audio00363.wav,41
id00030/audio00364.wav,41
id00030/audio00365.wav,41
id00030/audio00366.wav,41
id00030/audio00367.wav,41
id00030/audio00368.wav,41
id00030/audio00369.wav,41
id00030/audio00370.wav,41
id00030/audio00371.wav,41
id00030/audio00372.wav,41
id00030/audio00373.wav,41
id00030/audio00374.wav,41
id00030/audio00375.wav,41
id00030/audio00376.wav,41
id00030/audio00377.wav,41
id00030/audio00378.wav,41
id00030/audio00379.wav,41
id00030/audio00380.wav,41
id00030/audio00381.wav,41
id00030/audio00382.wav,41
id00030/audio00383.wav,41
id00030/audio00384.wav,41
id00030/audio00385.wav,41
id00030/audio00386.wav,41
id00030/audio00387.wav,41
id00030/audio00388.wav,41
id00030/audio00389.wav,41
id00030/audio00390.wav,41
id00030/audio00391.wav,41
id00030/audio00392.wav,41
id00030/audio00393.wav,41
id00030/audio00394.wav,41
id00030/audio00395.wav,41
id00030/audio00396.wav,41
id00030/audio00397.wav,41
id00030/audio00398.wav,41
id00030/audio00399.wav,41
id00030/audio00400.wav,41
id00030/audio00401.wav,41
id00030/audio00402.wav,41
id00030/audio00403.wav,41
id00030/audio00404.wav,41
id00030/audio00405.wav,41
id00030/audio00406.wav,41
id00030/audio00407.wav,41
id00030/audio00408.wav,41
id00030/audio00409.wav,41
id00030/audio00410.wav,41
id00030/audio00411.wav,41
id00030/audio00412.wav,41
id00030/audio00413.wav,41
id00030/audio00414.wav,41
id00030/audio00415.wav,41
id00030/audio00416.wav,41
id00030/audio00417.wav,41
id00030/audio00418.wav,41
id00030/audio00419.wav,41
id00030/audio00420.wav,41
id00030/audio00421.wav,41
id00030/audio00422.wav,41
id00030/audio00423.wav,41
id00030/audio00424.wav,41
id00030/audio00425.wav,41
id00030/audio00426.wav,41
id00030/audio00427.wav,41
id00030/audio00428.wav,41
id00030/audio00429.wav,41
id00030/audio00430.wav,41
id00030/audio00431.wav,41
id00030/audio00432.wav,41
id00030/audio00433.wav,41
id00030/audio00434.wav,41
id00030/audio00435.wav,41
id00030/audio00436.wav,41
id00030/audio00437.wav,41
id00030/audio00438.wav,41
id00030/audio00439.wav,41
id00030/audio00440.wav,41
id00030/audio00441.wav,41
id00030/audio00442.wav,41
id00030/audio00443.wav,41
id00030/audio00444.wav,41
id00030/audio00445.wav,41
id00030/audio00446.wav,41
id00030/audio00447.wav,41
id00030/audio00448.wav,41
id00030/audio00449.wav,41
id00030/audio00450.wav,41
id00030/audio00451.wav,41
id00030/audio00452.wav,41
id00030/audio00453.wav,41
id00030/audio00454.wav,41
id00030/audio00455.wav,41
id00030/audio00456.wav,41
id00030/audio00457.wav,41
id00030/audio00458.wav,41
id00030/audio00459.wav,41
id00030/audio00460.wav,41
id00030/audio00461.wav,41
id00030/audio00462.wav,41
id00030/audio00463.wav,41
id00030/audio00464.wav,41
id00030/audio00465.wav,41
id00030/audio00466.wav,41
id00030/audio00467.wav,41
id00030/audio00468.wav,41
id00030/audio00469.wav,41
id00030/audio00470.wav,41
id00030/audio00471.wav,41
id00030/audio00472.wav,41
id00030/audio00473.wav,41
id00030/audio00474.wav,41
id00030/audio00475.wav,41
id00030/audio00476.wav,41
id00030/audio00477.wav,41
id00030/audio00478.wav,41
id00030/audio00479.wav,41
id00030/audio00480.wav,41
id00030/audio00481.wav,41
id00030/audio00482.wav,41
id00030/audio00483.wav,41
id00030/audio00484.wav,41
id00030/audio00485.wav,41
id00030/audio00486.wav,41
id00030/audio00487.wav,41
id00030/audio00488.wav,41
id00030/audio00489.wav,41
id00030/audio00490.wav,41
id00030/audio00491.wav,41
id00030/audio00492.wav,41
id00030/audio00493.wav,41
id00030/audio00494.wav,41
id00030/audio00495.wav,41
id00030/audio00496.wav,41
id00030/audio00497.wav,41
id00030/audio00498.wav,41
id00030/audio00499.wav,41
id00030/audio00500.wav,41
id00030/audio00501.wav,41
id00030/audio00502.wav,41
id00030/audio00503.wav,41
id00030/audio00504.wav,41
id00030/audio00505.wav,41
id00030/audio00506.wav,41
id00030/audio00507.wav,41
id00030/audio00508.wav,41
id00030/audio00509.wav,41
id00030/audio00510.wav,41
id00030/audio00511.wav,41
id00030/audio00512.wav,41
id00030/audio00513.wav,41
id00030/audio00514.wav,41
id00030/audio00515.wav,41
id00030/audio00516.wav,41
id00030/audio00517.wav,41
id00030/audio00518.wav,41
id00030/audio00519.wav,41
id00030/audio00520.wav,41
id00030/audio00521.wav,41
id00030/audio00522.wav,41
id00030/audio00523.wav,41
id00030/audio00524.wav,41
id00030/audio00525.wav,41
id00030/audio00526.wav,41
id00030/audio00527.wav,41
id00030/audio00528.wav,41
id00030/audio00529.wav,41
id00030/audio00530.wav,41
id00030/audio00531.wav,41
id00030/audio00532.wav,41
id00030/audio00533.wav,41
id00030/audio00534.wav,41
id00030/audio00535.wav,41
id00030/audio00536.wav,41
id00030/audio00537.wav,41
id00030/audio00538.wav,41
id00030/audio00539.wav,41
id00030/audio00540.wav,41
id00030/audio00541.wav,41
id00030/audio00542.wav,41
id00030/audio00543.wav,41
id00030/audio00544.wav,41
id00030/audio00545.wav,41
id00030/audio00546.wav,41
id00030/audio00547.wav,41
id00030/audio00548.wav,41
id00030/audio00549.wav,41
id00030/audio00550.wav,41
id00030/audio00551.wav,41
id00030/audio00552.wav,41
id00030/audio00553.wav,41
id00030/audio00554.wav,41
id00030/audio00555.wav,41
id00030/audio00556.wav,41
id00030/audio00557.wav,41
id00030/audio00558.wav,41
id00030/audio00559.wav,41
id00030/audio00560.wav,41
id00030/audio00561.wav,41
id00030/audio00562.wav,41
id00030/audio00563.wav,41
id00030/audio00564.wav,41
id00030/audio00565.wav,41
id00030/audio00566.wav,41
id00030/audio00567.wav,41
id00030/audio00568.wav,41
id00030/audio00569.wav,41
id00030/audio00570.wav,41
id00030/audio00571.wav,41
id00030/audio00572.wav,41
id00030/audio00573.wav,41
id00030/audio00574.wav,41
id00030/audio00575.wav,41
id00030/audio00576.wav,41
id00030/audio00577.wav,41
id00030/audio00578.wav,41
id00030/audio00579.wav,41
id00030/audio00580.wav,41
id00030/audio00581.wav,41
id00030/audio00582.wav,41
id00030/audio00583.wav,41
id00030/audio00584.wav,41
id00030/audio00585.wav,41
id00030/audio00586.wav,41
id00030/audio00587.wav,41
id00030/audio00588.wav,41
id00030/audio00589.wav,41
id00030/audio00590.wav,41
id00030/audio00591.wav,41
id00030/audio00592.wav,41
id00030/audio00593.wav,41
id00030/audio00594.wav,41
id00030/audio00595.wav,41
id00030/audio00596.wav,41
id00030/audio00597.wav,41
id00030/audio00598.wav,41
id00030/audio00599.wav,41
id00030/audio00600.wav,41
id00030/audio00601.wav,41
id00030/audio00602.wav,41
id00030/audio00603.wav,41
id00030/audio00604.wav,41
id00030/audio00605.wav,41
id00030/audio00606.wav,41
id00030/audio00607.wav,41
id00030/audio00608.wav,41
id00030/audio00609.wav,41
id00030/audio00610.wav,41
id00030/audio00611.wav,41
id00030/audio00612.wav,41
id00030/audio00613.wav,41
id00030/audio00614.wav,41
id00030/audio00615.wav,41
id00030/audio00616.wav,41
id00030/audio00617.wav,41
id00030/audio00618.wav,41
id00030/audio00619.wav,41
id00030/audio00620.wav,41
id00030/audio00621.wav,41
id00030/audio00622.wav,41
id00030/audio00623.wav,41
id00030/audio00624.wav,41
id00030/audio00625.wav,41
id00030/audio00626.wav,41
id00030/audio00627.wav,41
id00030/audio00628.wav,41
id00030/audio00629.wav,41
id00030/audio00630.wav,41
id00030/audio00631.wav,41
id00030/audio00632.wav,41
id00030/audio00633.wav,41
id00030/audio00634.wav,41
id00030/audio00635.wav,41
id00030/audio00636.wav,41
id00030/audio00637.wav,41
id00030/audio00638.wav,41
id00030/audio00639.wav,41
id00030/audio00640.wav,41
id00030/audio00641.wav,41
id00030/audio00642.wav,41
id00030/audio00643.wav,41
id00030/audio00644.wav,41
id00030/audio00645.wav,41
id00030/audio00646.wav,41
id00030/audio00647.wav,41
id00030/audio00648.wav,41
id00030/audio00649.wav,41
id00030/audio00650.wav,41
id00030/audio00651.wav,41
id00030/audio00652.wav,41
id00030/audio00653.wav,41
id00030/audio00654.wav,41
id00030/audio00655.wav,41
id00030/audio00656.wav,41
id00030/audio00657.wav,41
id00030/audio00658.wav,41
id00030/audio00659.wav,41
id00030/audio00660.wav,41
id00030/audio00661.wav,41
id00030/audio00662.wav,41
id00030/audio00663.wav,41
id00030/audio00664.wav,41
id00030/audio00665.wav,41
id00030/audio00666.wav,41
id00030/audio00667.wav,41
id00030/audio00668.wav,41
id00030/audio00669.wav,41
id00030/audio00670.wav,41
id00030/audio00671.wav,41
id00030/audio00672.wav,41
id00030/audio00673.wav,41
id00030/audio00674.wav,41
id00030/audio00675.wav,41
id00030/audio00676.wav,41
id00030/audio00677.wav,41
id00030/audio00678.wav,41
id00030/audio00679.wav,41
id00030/audio00680.wav,41
id00030/audio00681.wav,41
id00030/audio00682.wav,41
id00030/audio00683.wav,41
id00030/audio00684.wav,41
id00030/audio00685.wav,41
id00030/audio00686.wav,41
id00030/audio00687.wav,41
id00030/audio00688.wav,41
id00030/audio00689.wav,41
id00030/audio00690.wav,41
id00030/audio00691.wav,41
id00030/audio00692.wav,41
id00030/audio00693.wav,41
id00030/audio00694.wav,41
id00030/audio00695.wav,41
id00030/audio00696.wav,41
id00030/audio00697.wav,41
id00030/audio00698.wav,41
id00030/audio00699.wav,41
id00030/audio00700.wav,41
id00030/audio00701.wav,41
id00030/audio00702.wav,41
id00030/audio00703.wav,41
id00030/audio00704.wav,41
id00030/audio00705.wav,41
id00030/audio00706.wav,41
id00030/audio00707.wav,41
id00030/audio00708.wav,41
id00030/audio00709.wav,41
id00030/audio00710.wav,41
id00030/audio00711.wav,41
id00030/audio00712.wav,41
id00030/audio00713.wav,41
id00030/audio00714.wav,41
id00030/audio00715.wav,41
id00030/audio00716.wav,41
id00030/audio00717.wav,41
id00030/audio00718.wav,41
id00030/audio00719.wav,41
id00030/audio00720.wav,41
id00030/audio00721.wav,41
id00030/audio00722.wav,41
id00030/audio00723.wav,41
id00030/audio00724.wav,41
id00030/audio00725.wav,41
id00030/audio00726.wav,41
id00030/audio00727.wav,41
id00030/audio00728.wav,41
id00030/audio00729.wav,41
id00030/audio00730.wav,41
id00030/audio00731.wav,41
id00030/audio00732.wav,41
id00030/audio00733.wav,41
id00030/audio00734.wav,41
id00030/audio00735.wav,41
id00030/audio00736.wav,41
id00030/audio00737.wav,41
id00030/audio00738.wav,41
id00030/audio00739.wav,41
id00030/audio00740.wav,41
id00030/audio00741.wav,41
id00030/audio00742.wav,41
id00030/audio00743.wav,41
id00030/audio00744.wav,41
id00030/audio00745.wav,41
id00030/audio00746.wav,41
id00030/audio00747.wav,41
id00030/audio00748.wav,41
id00030/audio00749.wav,41
id00030/audio00750.wav,41
id00030/audio00751.wav,41
id00030/audio00752.wav,41
id00030/audio00753.wav,41
id00030/audio00754.wav,41
id00030/audio00755.wav,41
id00030/audio00756.wav,41
id00030/audio00757.wav,41
id00030/audio00758.wav,41
id00030/audio00759.wav,41
id00030/audio00760.wav,41
id00030/audio00761.wav,41
id00030/audio00762.wav,41
id00030/audio00763.wav,41
id00030/audio00764.wav,41
id00030/audio00765.wav,41
id00030/audio00766.wav,41
id00030/audio00767.wav,41
id00030/audio00768.wav,41
id00030/audio00769.wav,41
id00030/audio00770.wav,41
id00030/audio00771.wav,41
id00030/audio00772.wav,41
id00030/audio00773.wav,41
id00030/audio00774.wav,41
id00030/audio00775.wav,41
id00030/audio00776.wav,41
id00030/audio00777.wav,41
id00030/audio00778.wav,41
id00030/audio00779.wav,41
id00030/audio00780.wav,41
id00030/audio00781.wav,41
id00030/audio00782.wav,41
id00030/audio00783.wav,41
id00030/audio00784.wav,41
id00030/audio00785.wav,41
id00030/audio00786.wav,41
id00030/audio00787.wav,41
id00030/audio00788.wav,41
id00030/audio00789.wav,41
id00030/audio00790.wav,41
id00030/audio00791.wav,41
id00030/audio00792.wav,41
id00030/audio00793.wav,41
id00030/audio00794.wav,41
id00030/audio00795.wav,41
id00030/audio00796.wav,41
id00030/audio00797.wav,41
id00030/audio00798.wav,41
id00030/audio00799.wav,41
id00030/audio00800.wav,41
id00030/audio00801.wav,41
id00030/audio00802.wav,41
id00030/audio00803.wav,41
id00030/audio00804.wav,41
id00030/audio00805.wav,41
id00030/audio00806.wav,41
id00030/audio00807.wav,41
id00030/audio00808.wav,41
id00030/audio00809.wav,41
id00030/audio00810.wav,41
id00030/audio00811.wav,41
id00030/audio00812.wav,41
id00030/audio00813.wav,41
id00030/audio00814.wav,41
id00030/audio00815.wav,41
id00030/audio00816.wav,41
id00030/audio00817.wav,41
id00030/audio00818.wav,41
id00030/audio00819.wav,41
id00030/audio00820.wav,41
id00030/audio00821.wav,41
id00030/audio00822.wav,41
id00030/audio00823.wav,41
id00030/audio00824.wav,41
id00030/audio00825.wav,41
id00030/audio00826.wav,41
id00030/audio00827.wav,41
id00030/audio00828.wav,41
id00030/audio00829.wav,41
id00030/audio00830.wav,41
id00030/audio00831.wav,41
id00030/audio00832.wav,41
id00030/audio00833.wav,41
id00030/audio00834.wav,41
id00030/audio00835.wav,41
id00030/audio00836.wav,41
id00030/audio00837.wav,41
id00030/audio00838.wav,41
id00030/audio00839.wav,41
id00030/audio00840.wav,41
id00030/audio00841.wav,41
id00030/audio00842.wav,41
id00030/audio00843.wav,41
id00030/audio00844.wav,41
id00030/audio00845.wav,41
id00030/audio00846.wav,41
id00030/audio00847.wav,41
id00030/audio00848.wav,41
id00030/audio00849.wav,41
id00030/audio00850.wav,41
id00030/audio00851.wav,41
id00030/audio00852.wav,41
id00030/audio00853.wav,41
id00030/audio00854.wav,41
id00030/audio00855.wav,41
id00030/audio00856.wav,41
id00030/audio00857.wav,41
id00030/audio00858.wav,41
id00030/audio00859.wav,41
id00030/audio00860.wav,41
id00030/audio00861.wav,41
id00030/audio00862.wav,41
id00030/audio00863.wav,41
id00030/audio00864.wav,41
id00030/audio00865.wav,41
id00030/audio00866.wav,41
id00030/audio00867.wav,41
id00030/audio00868.wav,41
id00030/audio00869.wav,41
id00030/audio00870.wav,41
id00030/audio00871.wav,41
id00030/audio00872.wav,41
id00030/audio00873.wav,41
id00030/audio00874.wav,41
id00030/audio00875.wav,41
id00030/audio00876.wav,41
id00030/audio00877.wav,41
id00030/audio00878.wav,41
id00030/audio00879.wav,41
id00030/audio00880.wav,41
id00030/audio00881.wav,41
id00030/audio00882.wav,41
id00030/audio00883.wav,41
id00030/audio00884.wav,41
id00030/audio00885.wav,41
id00030/audio00886.wav,41
id00030/audio00887.wav,41
id00030/audio00888.wav,41
id00030/audio00889.wav,41
id00030/audio00890.wav,41
id00030/audio00891.wav,41
id00030/audio00892.wav,41
id00030/audio00893.wav,41
id00030/audio00894.wav,41
id00030/audio00895.wav,41
id00030/audio00896.wav,41
id00030/audio00897.wav,41
id00030/audio00898.wav,41
id00030/audio00899.wav,41
id00030/audio00900.wav,41
id00030/audio00901.wav,41
id00030/audio00902.wav,41
id00030/audio00903.wav,41
id00030/audio00904.wav,41
id00030/audio00905.wav,41
id00030/audio00906.wav,41
id00030/audio00907.wav,41
id00030/audio00908.wav,41
id00030/audio00909.wav,41
id00030/audio00910.wav,41
id00030/audio00911.wav,41
id00030/audio00912.wav,41
id00030/audio00913.wav,41
id00030/audio00914.wav,41
id00030/audio00915.wav,41
id00030/audio00916.wav,41
id00030/audio00917.wav,41
id00030/audio00918.wav,41
id00030/audio00919.wav,41
id00030/audio00920.wav,41
id00030/audio00921.wav,41
id00030/audio00922.wav,41
id00030/audio00923.wav,41
id00030/audio00924.wav,41
id00030/audio00925.wav,41
id00030/audio00926.wav,41
id00030/audio00927.wav,41
id01200/audio00000.wav,42
id01200/audio00001.wav,42
id01200/audio00002.wav,42
id01200/audio00003.wav,42
id01200/audio00004.wav,42
id01200/audio00005.wav,42
id01200/audio00006.wav,42
id01200/audio00007.wav,42
id01200/audio00008.wav,42
id01200/audio00009.wav,42
id01200/audio00010.wav,42
id01200/audio00011.wav,42
id01200/audio00012.wav,42
id01200/audio00013.wav,42
id01200/audio00014.wav,42
id01200/audio00015.wav,42
id01200/audio00016.wav,42
id01200/audio00017.wav,42
id01200/audio00018.wav,42
id01200/audio00019.wav,42
id01200/audio00020.wav,42
id01200/audio00021.wav,42
id01200/audio00022.wav,42
id01200/audio00023.wav,42
id01200/audio00024.wav,42
id01200/audio00025.wav,42
id01200/audio00026.wav,42
id01200/audio00027.wav,42
id01200/audio00028.wav,42
id01200/audio00029.wav,42
id01200/audio00030.wav,42
id01200/audio00031.wav,42
id01200/audio00032.wav,42
id01200/audio00033.wav,42
id01200/audio00034.wav,42
id01200/audio00035.wav,42
id01200/audio00036.wav,42
id01200/audio00037.wav,42
id01200/audio00038.wav,42
id01200/audio00039.wav,42
id01200/audio00040.wav,42
id01200/audio00041.wav,42
id01200/audio00042.wav,42
id01200/audio00043.wav,42
id01200/audio00044.wav,42
id01200/audio00045.wav,42
id01200/audio00046.wav,42
id01200/audio00047.wav,42
id01200/audio00048.wav,42
id01200/audio00049.wav,42
id01200/audio00050.wav,42
id01200/audio00051.wav,42
id01200/audio00052.wav,42
id01200/audio00053.wav,42
id01200/audio00054.wav,42
id01200/audio00055.wav,42
id01200/audio00056.wav,42
