id_user,hash_user,language_l1,language_l2,gender,age,accent,n_sensitive,n_sample
id00431,0d79e59c89c9176841c95ac5b2888261455398561d70aa4e25849620b5c2466e0c2eb2587d4e3b0951991783040d96fcf9d673fcc63a65c139e6131fc07635ca,Spanish,ba,male,fifties,ba_mendebalekoa,3,38
id00046,00236e350cc84b94a6684f182acf96e68963d7fa1164d4fa56da20f46f210b2dd3ecf189e97fb3c94113a54c12dc20550508f5b7b9b37e1873898d58a308feb5,Spanish,ca,male,fourties,ca_valencian,3,422
id00603,01eef95eae1f1bb32e36a8f5ada615f8229f247b8a096b49c87dcd416bf49f3ebaa4af782e27c013e481765e1ab422afabb80369f2203d52a182c105ac29fa85,Spanish,ca,male,sixties,ca_central,3,23
id00384,6e84207872a76555af4b9c531cdddc1edfbc040d1585b625d5fc8f49c69812e37f2d1b9086bfa6461661002ac2c5d2b00c093187252ab46b6fbc8dc18ff725df,Spanish,ba,male,fourties,ba_mendebalekoa,3,47
id00965,bcd3407da93d5db0e40353fb635808a9ea196d1eafa9594b164ee6061285694b982ace990166cd30da967d8aa98634152e5092dff1c297eff61143f940fee184,Spanish,ca,male,sixties,ca_central,3,10
id01211,9a362e199f1a1917be3dd9d9877877766e5eb324c4c844d2baae020c10b606fdd1718c6806d762f04f394b83f48f669eaa000cf30c32cd17f0a4a033b7f389ac,Spanish,ca,male,twenties,ca_central,3,5
id01379,07ec7d678702f5b6bbeff1a27fdd959aebfc1218f248d330e0b6e3db94d5c65124f7044ab9d76cdac3378195256515a806ff9d90f49a562d22a026f65496a536,Spanish,ba,male,twenties,nan,2,3
id00840,b90cd1d3db5dcfda71c31f732dabbf51170beae27d2133c5f13e97a9138d2ca6bab02a1f73df50e49588b734ab85c9e9e9e8d641c299fb3418bb20706a6c34f0,Spanish,ca,male,sixties,ca_central,3,13
id00576,5e89486f0d99b87b4a55201cd2976f8fd4ac29b07d0282853f4ecdcf89f3337f03469cf10102f33756ebf515a60546af2e62b0cc4c7205ef1fdc5afca95c2378,Spanish,ca,male,fifties,ca_central,3,24
id01179,7ecd2b45febb76ace22df82300c8fbc9053d9299b8663c1931df3c6fb5ba9043efd336e4bb419220593f6c9da34dbf44ef5509f52bbce644c1718d1ce8ba28d3,Spanish,ca,male,fifties,ca_central,3,5
id00355,ce9c30450b7e64c68dc1dff09f852809a63e971afd2604837a5ccc2e8eac94ae0f1b5a213623ce953288b1fd7937f5803c830b936208b9ae5bd3d18bad0edf0f,Spanish,ca,male,fifties,ca_central,3,53
id00409,df03d1d81b8a04148b9132b2c51ce250f2e09990ba2812ed6c6fb61badf29928a664127b381f527420ddf87b01cb41aac3cfb94d4c87257e823e2a295e854030,Spanish,ca,male,fifties,ca_central,3,43
id00156,04974258ae75bd39949d31e346cac0397cfca46eb3e1838a9f9e17988c5e136c4979880df9a54c71fb1e4d508ba91f7b780a7baaa887891e51f550f247686b2a,Spanish,ba,male,twenties,nan,2,152
id00743,0e89a7427c27c12d7abe86db0244b563a1948eff79b27b52642e34194b281bc734e3034cde8a3d2f8563cf24fa5b4c8ff017c28ad86a3eede09360fcd4731a8c,Spanish,ca,male,fourties,ca_northwestern,3,15
id01126,4fc1d27bd62c132aecc9854aff0650a0103b04c21fe951bd54a2a390e41e23580b003d6f9f9f6faf349a7897e3cd6f2c6fdd1b000cbae28c98c7a9b0b2dcf4b8,Spanish,ca,male,thirties,ca_central,3,6
id00895,06ba7191b4739204213d10eb06255db8cc8f6dbc07e7e36650354821a8515c293c46364d8c61fdedefc45be568570adcf14c8fa1846735d32308526b9e120041,Spanish,ca,male,twenties,ca_central,3,10
id00481,5ec479619500957e919f9c7a5a19fe8ffe5b18b50b44ccdc5d6a04b69013d1093dd9c4a8968f42c5dbaaf7964f40b11ecefa9f9835b7c42acb0f504d7a1af0c2,Spanish,es,male,teens,es_caribe,3,30
id00314,539de01abf1030d0dbe4f3fe35f3c48f3f0ecaa9587c5f1f5315407204542f7ff40f4ee81ebf6257bba95647fb6ec00fb3284bb665b82d93d5a990f6f4af6c9a,Spanish,ca,male,thirties,ca_central,3,63
id01142,e4416c961b7cb121f0ca2e864fb53083685bc45050394129d155ddd0f0be55fc675c97f71303324129ae79760073ce65abfd6613761bcc63ab68abf6de3c10d9,Spanish,ca,male,thirties,ca_central,3,5
id00798,3419134c8fefcfcfb0423fce3bde05bb13608c6bc67c3888925b32faddcad34f971348419e3c7cca720ce640a938680f9f3379a1a369a4e05daa0f142195e192,Spanish,es,male,thirties,es_centrosurpeninsular,3,15
id00260,a3efbcf4cbed5a85afbdf5a376645836721f1be66ca2cd9b0c5ba3fddd9542721717abebe839e2f1bc7fded7180cc37e8bfdd13a0dee552a09fec81b6604b786,Spanish,ba,male,twenties,ba_erdialdekoa_nafarra,3,86
id00132,f6e49825d019b68de53eca9ea215647a10dbd1181e86036f5cdf8ba6311190d65ca241b354852784aa454f2afbae4750982a929f603caea8009e32eae38a812a,Spanish,ca,male,teens,ca_valencian,3,182
id00957,8f0139a52cfe0d800ac4f449ce08a37e72b4cc1453a77ec50aae3899227eb615f0207feb184e15d88f0e5c9a099c56b5c9abcb86503e742ceb59b7259821fd0f,Spanish,ca,male,fourties,ca_central,3,10
id00876,4532ea4deeb6cbe14df544ae129cdbabb40f4a6663bf7db9dd85a934ee27ac818a484cfab976b3a1c964e26a93efb31369149d134201a58b132206480335b401,Spanish,ca,male,fourties,ca_central,3,10
id00473,10ecc1c21897445b632068bef3e6340aaaea0162ada888a98bf7a41f42147601cec94bfc6ddd2d2467356559e16b4550292e5c59729ffb061b0063d96cbbddae,Spanish,ca,male,fifties,ca_central,3,32
id00122,bf64f21ff129fae4bf3ff795c39df0a4a6dc40ece1d71747a913dd84af2e4cac4e1b84213e23cb1397b3299f26b1b6302a3cdbd41da8baea2505febd6e1803ce,Spanish,ca,male,thirties,ca_northwestern,3,191
id00901,370fb9a6db514e8aceed40a54acba0a84961f7eef27d011d403aa1a1cf1cb0310448633b432cdde46f2f0e8e38e5135e3c7f76af5e56eed0033a9c0215dcd839,Spanish,ca,male,thirties,ca_central,3,10
id00325,da9c56969edffc68d059d5df4f8ac18cfc25021044dcaae92dcde88b86c65cc1840b24a5c74d1338050cc12b4c1372828ba274b47db2a9e6456f25ae396e282f,Spanish,ca,male,fifties,ca_central,3,60
id00466,f89bd7e5e2e5bd5165824602533d2eecc9e3c0cbb44ff953264207a8ab8d281873f6caa6152f33beeb616f58492558bc672a427415a882b6a28c955aa9431ead,Spanish,ca,male,fourties,ca_central,3,33
id01056,4555535a08fd062909ba071179d2e6d35d3efc8fd7368739cbc82917d60829167f55884d75453e6423f1cdcd5b7fb1f6a8fa534e3014d4ea4c27263534e166d2,Spanish,ca,male,fourties,ca_central,3,9
id00888,69747c7d478a267c8dfc481664697f06f65b839b092ed3dde69bd55f9abbf10d76b17acd51eb198313b38743f78691faed9d80f4f5aa8697d5bde8a6902fc27b,Spanish,ca,male,thirties,ca_valencian,3,10
id00408,bc23a3f6825c65affa7755d03130503ec4e53cd81a194e4c0c70126c56f8ac1399ffb0d2f4a36960c7d2259210062e3c0df8106e4ff1139dd9b004764c88c693,Spanish,ca,male,fifties,ca_central,3,43
id00150,dd8068a400119e6797c71b945d381d7f4b68c0806e749c8a8df42764541332dd550b4883f688e6aa9f8dbdc0a2abe2845dc0c76163e3bcc3019b27a81e945c8a,Spanish,ca,male,fourties,ca_northwestern,3,162
id01197,81219a1d29cca5776003528464a6ee9eb75a0f8699973ab37a8b2fd11c860d18bafe8d9fdcc204a5a176b08221d6177a3a45cadb0aeed47433138dceb7659be8,Spanish,ca,male,thirties,ca_other,3,5
id00195,29ef350ba6aafe3b2297530fc6a5b27f1a257b21b4dd10928ac49890573150a650d5968b675c44722039b149187af77f55ef714e668e2c5bf93529b1515be766,Spanish,ba,male,twenties,nan,2,126
id00207,d4e074fa04c42bebd97b93ee49c5a62983b94fadabac6a9a61928d6b6d02aa2449a2f4bc024a575f2ddd2484345cb7660799509f0d3b5c34bd6f62a0ce725f35,Spanish,ba,male,twenties,ba_erdialdekoa_nafarra,3,117
id01159,d7f3d134b0b39299a1bf577fa81800035c372ae6833c54c79765f7be21074634609530e0e838751b799afb179ae7f645e7d381316324713b6205691b9b40b865,Spanish,ca,male,fifties,ca_central,3,5
id00491,778ede3ea66c58d57f9850fddfa62cddae539589589d81a60fbf67dbc051f1a005d72ce2f28d35018b377a09e033122603835a749c04e46c5ffe0178b305860b,Spanish,ca,male,fourties,ca_central,3,30
id00410,1c721fb3615085dca07e7d851f911cb3f6d6443a60f982e1b61b6599140d2e04c907f53558f83e1bcae2bbe155c050100bef08ac9ebd0089a97cd081d5ac978a,Spanish,es,male,fifties,es_caribe,3,43
id00001,e12fff4757db7bba914feeaf42cc118843e0d68a1bfe638a2fc51699523c9d36a976525b0736704a59e9e87b00d5173c66a3a6df9c662955f2f05f2c4f447325,Spanish,es,male,fifties,es_nortepeninsular,3,3889
id01387,4aaea48da65033e53a501a5c36b2ea9e0e7df8ddcd4a1952e33f5847cd4d9beb209e8fe15254994b236d78ea767e25006d5a18e83d322970caf59b83b95fb0ac,Spanish,ca,male,sixties,ca_central,3,3
id00725,f63c665a348cac71f8833e9eb475084ea2838b851be347df89c61cfb0bf6e7297d40af4bb99e8d0364f247eebbe7f4f0f46d299c1649f6fd141301ae62d1a9bc,Spanish,ba,male,twenties,ba_mendebalekoa,3,17
id01228,fc20bbcff293a3aa6de9782dd67c9783143d5388ca23b8cc9904e05b8f4f7f477a79887deeed240145b60f41a75cf3aa7ee91048480179ec55cf73dae05c8ca8,Spanish,ca,male,sixties,ca_central,3,5
id00668,9cc84609dc30193a31cf934a7b90b33293dcfc0710dcc99858c5b179a02ee5957c5c1dd774b737a6872ae2a0a6ad0c7c5ddf610ea800651840593842f65ed735,Spanish,ca,male,fourties,ca_central,3,20
id01070,74db8be53adcdd52907b7f29b2877c933284547fb34bbe0f207b02ad9ecfab7bbb34021a9284aa0bce60436cfc1b068749fc44a8e9989b3600bcb4e86774ffd1,Spanish,ca,male,thirties,ca_central,3,9
id00210,63eb6926080c7ff04ae5aaf9cccef8dab564ec7fb8b93d7b81c94f4ba91779e20d3c44425666e58972091f49323ae3e47f6a370cce19dec67b07a4d39dd3c9fb,Spanish,ca,male,fourties,ca_central,3,116
id00474,7810ef1ce3362e076459017af99b16ca3bc344d9f224890d5bda57f57197c53f182f9f0a113564d0b39307d23becda8cdb38abd415bf7e993c6b55f8d531eaef,Spanish,ca,male,twenties,ca_central,3,32
id01101,597a0e8971b18464e42295b1bb6565d46e35f3a28d88a9f2c2a1c4a090fd4c243fe4b30b9243d56ea9bf18f36514bc5a259c9b1d1bbf612243aec47bd4bb4220,Spanish,ca,male,thirties,ca_northwestern,3,8
id00194,0a1d073d462348a433aa0c477dfb0a94f6c602bfbf2160c99f4cac5a47269bdc85cae51c158f063818d3faf5084f0a678187810a1ab6eafc5ea6d43f3d64fcef,Spanish,ca,male,thirties,ca_central,3,126
id00392,f03f0dc36d1a865f430e9a9f6c27858391328cfd8f0a0251d96b17ee7dc35802f5ec111960640f0b7b85998c4a28f53119b70a57bf5c48cf734c65e3a12efb58,Spanish,ba,male,twenties,ba_mendebalekoa,3,46
id01004,2cc314bf38ae54ecb2bfe5ebd172b664ccfcce4b1f6bb9abcde229b5424232eb720ddb514ef3933cd2f34036b94b2b32fa736aa7e56a58c0c99a745516f70a1f,Spanish,ca,male,thirties,ca_central,3,9
id00954,d558749192ec0fa43fe4e5a48185f8193cda3078c02d2723f577052044f3736cf270a7a893cdd22229ca2ad45025c3ffd546f42691d92baa5560867d064c3bc0,Spanish,ca,male,thirties,ca_central,3,10
id00805,a0478be5eaa7d12c2b2cf0f0918851a679c0b19eb8c7b2c11055892fd1e2d3445e1d911d2a475a6263d501fc00c1b70117c15dfcb0ce4f995b94431fd6bf5f60,Spanish,ca,male,thirties,ca_central,3,14
id00470,74f9a71651b4e306e6d22d9ce3b536122b792f612b7e7cfb8e78b42f70962d7fb4c2cb88344786340a211a72c1f021e36abeefb0557f7b79d7bc547a14cf8b5b,Spanish,es,male,twenties,es_americacentral,3,32
id00541,c0c894be1ce2e72dfe432542cda4233a39a47988845e8c75b1a52e3a982562766ca43e0a5fec9ce7858ed53f9a4da033bb71376b211ecd0bb65f5b1425966366,Spanish,ca,male,fourties,ca_balearic,3,26
id00974,eb8339114a3d34b1ccdc85117ee56cc6c25deaff3b0e7548a2306d922a29a2ac8cd282e7c467a5cbc61caed9407d97e18e3e2bece1e910a92ddfc737f123651b,Spanish,ca,male,fifties,ca_central,3,10
id00244,006015274fb2a0e44ffd95b6624a52ebf90b65f3e9beacd08f30f03a2dfb7f04b5007740d80dcfcb7ee2916cf8836311fa9bdc5ab0636ffc36ad14407d75e51b,Spanish,es,male,thirties,es_andino,3,92
id01015,199e6a0de6c0aa55224707eaa80bbe6592645ed55986dcd704a7dd7e4d8b356663b5cf8027c81da19887f0c29a0d85b4dce57c3a9cfa930ce0a2942d9f73e2d5,Spanish,es,male,thirties,es_mexicano,3,9
id00891,ed5efcab84c1141abc0042b3763c1ced39c2449a403d34dd42cf4607224d9f5001adfb9b272d34dd3b9a94714e8efcc1176a32fdbf647b53c9544209488936c5,Spanish,es,male,fourties,es_centrosurpeninsular,3,10
id01288,1b7596492eceb1e68cc533cb598bedc7fed9ebe05802179847976839a24276be3e37e260dfe143eafd802b2e0e8a549c255ad3af86f185741cda8865f9250d8b,Spanish,es,male,twenties,nan,2,5
id01025,1538434482ae2a6465340cec36d5a29d7b720a7e50341ca4f3d11a9cde47ce9ce3ba6a258c342ea1131595f8af3552b04434e525b7de80d2e0287b161c97ad27,Spanish,es,male,fourties,es_chileno,3,9
id00625,ce78c53638ea3899f6039fc0ae5c27aaca3b2d426c0acae2e714e0db8fbb35bdef965b282f719b68a882dd9dd79978f5626c06de11a2f4b5a3c8de6a46e568a6,Spanish,es,male,teens,nan,2,20
id00462,b3115eb678f86566a3a57975f33688c1d17755e24305208a3e207096e6001ad5dc4dfe2808591b44edb373476387f465b8af08957db2d8f7cd978ba9df501791,Spanish,ca,male,thirties,ca_central,3,33
id01005,2f55dc1d428e603fc35eec98af72cd9af04c8a39110d043e9ecbfd72846fc88a7b7270539f2212ed697344f2c26d23326d4ad25aadb49597de79e6f7e111b01a,Spanish,ca,male,fifties,ca_northern,3,9
id00520,8fd6d5ee1a08c64e04ff8dc4a5dd62ecb0d8c16a8c0b7640fe29b69647ef1ba5171fccff7713aa3946aa79d3fc9d0da0c81be9ec3b0be5efc0abd06c17b37d5b,Spanish,ca,male,fourties,ca_valencian,3,28
id00709,acd1b3184766e46fcc8a267df26caf6f7aad2ba0a0f22f2265310ed29c009799e821ea4c05d9e039aa917e3ef0d74007f66c083f61be2d7111671f90bda5e4c9,Spanish,es,male,twenties,es_rioplatense,3,18
id00528,34343ae10a71c2730237ff7df0d6045e3a4fbeab498186ad3a8ec90ba71bc48df8dafd6c2c0bfd1966272286a79050e554ab207bb4f22fe9e4eb8a7c3758a684,Spanish,ca,male,fourties,ca_central,3,28
id00833,ff084ccc80b14326da318693062229694ced2b7ec840801f0139050d12b095458ab685b4bfe1608aa90646c6c08490c29b1f5ea83c4fa653244c608abf630133,Spanish,ca,male,fifties,ca_central,3,13
id00090,54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a,Spanish,es,male,fourties,es_rioplatense,3,246
id00593,ea8f4f1e2d72cc35d3c4ecc9801dfbe2e44f5dbdf70b6a3bca9ec5d0a4bcf412f736c69880fc3c8c92172d49c7fe64828a0476c7064ce5d87a02330c68621bd1,Spanish,ca,male,fourties,ca_central,3,23
id00628,6bcc52d6457b4ee059e78ee4d3caf01a266901c837ee7beb8d401c0bca2e583ac8c38bd2d3a6cbf003f9a160704784f0e34926dbfd157ed49f9f15664afed68d,Spanish,es,male,thirties,es_mexicano,3,20
id00920,6bd11579db6d1252302cc7643dc812b3fbcdf7595b819dda96f2c45478a13282fc9a2b377c34f496723827377a43cb4c95ecf394135e6f45be3199e40602fda0,Spanish,ca,male,sixties,ca_central,3,10
id00453,142e5511ddcb73c8bd9c728ab81c35ade1d26db073c1bb8fa1aae5f498593773ca5a47ab53f846aef24e49759d863372e68cc753d7c53dc1a552574b73c11955,Spanish,ca,male,fourties,ca_central,3,34
id00340,29db018e50947e445e30f718a8b37bdb325d2dbe0a159afad2439487b60eb9e512196ddbee55156a0dad49f0e93e841e4815c5e44cac98847a3d168c69426882,Spanish,ca,male,fourties,ca_central,3,55
id01401,cfc57205ce48e6a4433ace41c03bbfd41fb23eab05d74aa7af3325824a9022884c93eaecf88593db1d8392f2d804a2c7199deab02efe989d8f7225f56857245a,Spanish,es,male,sixties,es_surpeninsular,3,2
id01184,36eea539c02251a8dc027cc5d95152a8411892ddde92f67ba72c90ca03378754234cb51650a48eff62ac54e4e5ae6d990a649257e0042b32584ef2b518591985,Spanish,ca,male,thirties,ca_northwestern,3,5
id00182,b36fd9e731f24cbae3f971048e137211c74a366ed2f137d36375334a1332f35cdb9031bcd26ccf83783c70892dffbd309e1d19bb6b46942c7bb2b7bae930fc7d,Spanish,es,male,twenties,nan,2,137
id00109,2e3b13e927a99f34d98a47687d953b45a5dc1fdf90993b48438a5bf84b05836d9162671d8f084e3efa407c430111626fd8fde293a35ca0ba4547dd180ea6a8a2,Spanish,es,male,fifties,es_rioplatense,3,208
id01334,920bad21603bdd9f109d27587851755fd750afcec7f901364bda6e5ed5d8504efa2e8ed2b8e35f74d0e929af9f479cc8b351c40e4627fa1f6eb7a0ce18afdd7b,Spanish,ca,male,fourties,ca_central,3,4
id00815,b7e0204a4c86fe5e1955121f8d3275b4eb45af83ebfb51ffdb8ff76913b9b26e1cfbda4c2c37e061c40dd8578c88b63d6944535cc82f2c8005b9c75b2930222c,Spanish,ba,male,fourties,ba_mendebalekoa,3,14
id00169,24f0c65fb2753d53ef1343ee7e8c18f7219afa14813c4a982a051c845755cf5a2d5e86e8ae22d29d735d989daa3413c1b92af810ca0f7580295cbcdc0de989aa,Spanish,ba,male,thirties,ba_mendebalekoa,3,143
id00735,554c32262a3e3f235aec9f0ac4b6b435f7684abfddded03b67acee1b3eee5b1a82f5c109fc794b974042c8807280a1dd5f2beff5082bfa55d7af845a3b7b768f,Spanish,ca,male,twenties,ca_northwestern,3,16
id00975,0af385b5a9cd997e542eed67b1b861838448eff01c50a8c1dc7d2955248eee94e93806f2808aca6d79243c116f5a6bfebc45d0d0a0eb740dc03362b44034fb30,Spanish,ba,male,thirties,ba_erdialdekoa_nafarra,3,10
id01313,c3c4bcec464ba09b748bbb438046bbce4d684b53ca701954ea8fbe2647bf28be37127dc83b7e89a654f4a86fcf51d540a9dc1bd6cf2d5ac118f8264cd220f7c6,Spanish,ca,male,fourties,ca_central,3,4
id01022,89b55f66ad230fec1d964c430b5a21277bc1bc5f8a22e1608eefc3a234fc55f19fbe03276e2469c37fbff38fe1116ef4f45be04319a74909118415cae30499b3,Spanish,ca,male,fourties,ca_central,3,9
id01016,04bb32b28f040c2b5128f2660bae941dd27f13ab05b68617d618faae1f843f0aa1e3b61d1fdec5fd057455c9298848d3a167b7a6a386bb94caed2305f54f714d,Spanish,ca,male,fifties,ca_valencian,3,9
id00304,b4a2f7b63979715c743db7c5d99a787715583ebd183d1cf1a40ddd19992890e3b8eb7e9a491f7755ae94b31e1277cb1d05bb1e250ec8427f55647a7cbf395a2e,Spanish,ca,male,fifties,ca_central,3,67
id00517,f0ea2416a28bdc10175e50cb9bd648136ad51dda9a4fdb79fca96f47ea19371f1594002e604f137440c23207db913e7de7b3ac2be7e87c82aca1dfad5d4f6201,Spanish,es,male,thirties,es_mexicano,3,29
id00797,feae0969592f52906d3f75a5620695e3f7f0fd50009aa4cd06aa8b0dd2bf7018ea9c1017dbe2a3580871e2a0e860ee2842083c04e94ec9d025d559eb2ff52693,Spanish,ca,male,sixties,ca_central,3,15
id00106,eff1c946ec8b3118a82f91ff1794512690a309dbf246efa51a3d7b3c416b4d06edf0e29405a392acad4c2da76a04a747e3f58965c76d9a8debe4e76a99d0b79b,Spanish,es,male,fourties,es_rioplatense,3,214
id01353,08b66ceaaba7611d41252ffbc204d07bde5ab434ed783bc6c6f9b3b629dfb9ae05977106b99671237ac53ec5055f52207621a368d5a75ed1d1d78bcbf9e15781,Spanish,ca,male,thirties,nan,2,4
id00255,75832a9511c9e68d8060da6a60b4ef6e944ef6cbcb46b6de666fcb5884dc49901b75b20b30dada6b37471bcbf8aeebea5701718d946cea92ee9288f5f1b4d175,Spanish,ca,male,sixties,ca_central,3,89
id00206,73c0afdb3d8ca28c3255b8997659fb792aaf30fd82e22a9c9e58da59511b3e0853487b9675934b2b0b36b2ce0518f157e9263455927f3319daa0a9d7d6405459,Spanish,es,male,thirties,es_caribe,3,118
id01139,4c584a327b4b741624f43044efd0882467da82e1185bcf9e3d9181bf7c7479daa89b22a976756afddf2127498d2f25564403f007853a1edc1a190ebac8ae3576,Spanish,ca,male,thirties,ca_central,3,5
id01224,55601e6ad141cd9c02b7bfa93ff7e798ec174e8632b00eeaba79e1488fa4922a0c9c5302c73854df1c904e831894e8a912da1467f4ab92e689786cf4b271297f,Spanish,ba,male,twenties,ba_mendebalekoa,3,5
id00316,57b913f6b3b260dcab5d5096bdfe6178556fcca6532d463bbda87d23e4c46a05e38336ced211b2e302a38ae2b270f8cdfe062c96b49f9162951e69119414d122,Spanish,ba,male,fifties,ba_erdialdekoa_nafarra,3,62
id01140,8caaea243cc08ce30a538184e6117d58433ff5929c5151b0a8190c4929bfa0b13dd04eccda247e1c20c779c40c44af74aa8de34091a30f98e3093eb3e46a8038,Spanish,ca,male,thirties,ca_balearic,3,5
id00096,ffabc5fcfc734fe883a74e3a555e761b2c5140a4dd20b5ec95298e57c07275612f60cc8237ac553d0507bdb601126090ab4077cbcb3c6cae8f05c2cf23e02add,Spanish,ca,male,sixties,ca_northwestern,3,233
id00577,f7e085a663c313e1970aef817c0d2fef1642792145cd6e05b9f1b33d8908db380fb5f2d0760594c821091e6c1e8ae396e50b8ce27de01d8375b636657ecce98a,Spanish,ca,male,fifties,ca_central,3,24
id00738,dbffd58283bc01c7b85647b6c869fa6201ca9cfb1152274a3cca8f3368d0f3495b297507e0a140064df0e2ec1797c39ab209bfd049c6d18039b4430b05ab29be,Spanish,ca,male,fifties,ca_northwestern,3,16
id01385,aa99d7f0ade4334ac2318d1ace6d08d52586f7ba418b3697866758c60fc1d54f2ddef383652d419e70966984a1f5b4a1bd7580ef7c4a6f3d7fe26f52fe280d28,Spanish,ca,male,fifties,ca_central,3,3
id01231,7310b2286d936833663da11a1f7c30bf728e88f970d2edc8b538b037e301e239b8be9523b342edb0b35b81ef4d59546acefb15c82bfff22a8a258c4089b75340,Spanish,ca,male,thirties,ca_northern,3,5
id00546,0db1dfe4798af6bc44b1945bafeeb9ef498e6933662e993596b0b7c79090b2b7a33b80b6f8c83380997b43c460821b745155ae46e7f0561f558f0081a4e5b85f,Spanish,ca,male,sixties,ca_central,3,25
id00598,5c281e667c69f8a28b09105824048f7330b967e0e7801ce28a9d59285201be77b35a00cdfd34c9e212785749f969de171409cde5f09ced2b5622334fe6a12447,Spanish,ca,male,fourties,ca_central,3,23
id01307,3c10196c15e81ceb64a7c4cc34aa1b0ea935d8f224502143b013ccf03002283ba48a0a066f475666ce0d01b41b188725f53c1cb12408c6bd12fbeaf025a5ba28,Spanish,ca,male,thirties,ca_central,3,4
id00240,e0c6d49d3d6c36cfecbf7dc4445d336274c4165900ade75c095c658af03b1c4e715fe4260f4692115115757e95c1cbdad8ad771aa2b14a143e92589b1cd806cb,Spanish,ca,male,fifties,ca_central,3,95
id00774,90955f04eae51149a1a0f64d474dcde11ba34d2eb0f2afcf1af874311ebb1fe7293dc586e2c371951aa4d346b852e89ab33bad77106422c4929e94971070d447,Spanish,ca,male,fourties,ca_central,3,15
id00626,b6af18ce5e6effd3c42f135487585c754ecaf1d8ee7190dbb40e380c5de7ba38621723e7757597041f21c6573ad36fce26060d83c7e851c73d40c9cddd77ed41,Spanish,ca,male,fifties,ca_central,3,20
id01133,8b749931ea452814b14e1d9360de1b1c35700669c67bb30064087cfac35ab3192450876358e138462b98967f39efb835868539a5e718a80e12726a6ea5794fc5,Spanish,ca,male,fourties,nan,2,6
id00238,492db6a346effad8860aabc096b1dbe17b31901b68e3f2d5c4c606df70820292e3456afffade81b2dc5075d9ab91ad6b4b0e6e9b2218994fe7d2edb80ed350ed,Spanish,ba,male,twenties,nan,2,96
id00672,ff4a2d26f3c8b82b4b5830f0ca11c6161b4d8d8d49dcae84468e5fe765f283c4e9959181b877375bc3535736ab9b9af966ce2fad69db623575db072016e13113,Spanish,ba,male,twenties,ba_mendebalekoa,3,19
id00812,564ec9355c7a378bff8fddb53eca1980ebd85ba9086a36bf71bea2e54d292dbf3c29e8e1284cd129104e03c06dcf6016d0c11ae14b794cc301785ec5f8648525,Spanish,es,male,thirties,es_rioplatense,3,14
id00455,814b01a760c4040264bab75bf38ffa2dda36f1ea25877765dfc03f68a7233cf6a5e1fddabc63233d581bff1e39fbe92aa7804eec64b5ebac49733f48271f1efa,Spanish,ca,male,fourties,ca_central,3,34
id00545,68a550ab648f8f5cf69b1a8a42c110854ead632abd323129940ee46f24696ac53b377767e501ee4550dcf257b2003867bf109836c97537c818ac25bb69e66be0,Spanish,es,male,fourties,es_nortepeninsular,3,25
id00036,336f82b4645b80c99137018e69bb6f8138a9c8dc05a510e36922503120648625674e1414cd90d0cf46f28cbd5993ae0eaedc9994b72e8eb5242737ddefc0bfb2,Spanish,ca,male,fourties,ca_central,3,499
id00291,5c8d63090fcc3c46cea61d8afec818bf514546b6961e85ac340c697a3cd732e36f06daf304133605783c68c40d84aea56124312a357e69b6e93cf37580aae3be,Spanish,es,male,twenties,es_centrosurpeninsular,3,73
id01280,c0f5b19335f287d082e5f9a263ac8abe7662c52a6b724f254650c834a8fac0750f088b320460d54ea94668359820a569005b87e29521f201f3452ce1cb7552f8,Spanish,ca,male,twenties,ca_central,3,5
id00530,690e0ab389d58de7f6dfd470dff4215fe64344e894954b5c8c61ca71f69d4e888fe56738b17ec18e00519e3a8aa3780e8ca3c7aa1f4465816fc7ab9320215de5,Spanish,"es,ca",male,thirties,es_centrosurpeninsular,3,28
id00660,48a6450244f716cacfc3b3115c2297953546180b28a4a4f596431eb6ab1625307f558c1f645eebd1ebaa98022c0c3d75b0d5e6888ec1c9eac836dd0d8171b134,Spanish,ca,male,fourties,ca_central,3,20
id01316,c8129b3920e98fa81dfce81c12e98d11075f8da7b45085f832dd0c32215794d2ef24e1120fd22a59c629ef386bdbd0f13f77fab093e0371f9abc0e669f4dba61,Spanish,es,male,twenties,nan,2,4
id00026,2ce84c6ea6aae52c449b6d34cbc095b2f2c3e6fa20d0e48b2f7d223724ae01375e92a8ad106b029f0562ee735de36d9bca6cd167257c3f68796bd8b1a0ab600f,Spanish,ca,male,sixties,ca_central,3,623
id00682,92f7b032a87641d23baa0d8b43b77b8128edd5928268c27ee2093c91332f496c0d53b60bfe7ea8b16db9bfebec0c2aa8ee508c7f72d758f6dd2aa413ac21eb95,Spanish,es,male,fifties,es_mexicano,3,19
id00684,9a746162789051200034ab2dc10537b3ec891fb1137ffea8d814fc6d82a7570bfc87ebe14f9b265b2175bc61dc86178c1df6854a5749cbab05b07c92b6e012c3,Spanish,ca,male,fifties,ca_central,3,19
id00518,3ea5f9a6c4ac3cfafc29697dead181496298eaaa50a7f91771f130c8fe627a01708331890e1d681baca8fce7739771e0efbee470a636bf685793a48523c91623,Spanish,ca,male,fifties,ca_central,3,29
